data,plataforma,conta_id,conta_versao,campanha_id,campanha_versao,adset_id,adset_versao,anuncio_id,anuncio_versao,spend,impressions,link_clicks,conversions,conversion_value,video_views,reach,profile_views,purchases,purchase_value,result_type,result_count,result_attribution_window,cost_per_result
2026-06-16,Meta Ads,Cliente-0D954560,1,Campanha-942DC529,1,AdSet-437F32CF,1,Anuncio-AE1F9355,1,306.89,14023,185,12,0,2530,9405,0,4,1010.63,,,,
2026-06-16,Meta Ads,Cliente-0D954560,1,Campanha-942DC529,1,AdSet-437F32CF,1,Anuncio-C6C8C9C1,1,215.28,10766,242,6,0,2474,8449,0,2,393.54,,,,
2026-06-16,Meta Ads,Cliente-0D954560,1,Campanha-A1087A42,1,AdSet-20AD549D,1,Anuncio-4EC6EBAA,1,267.17,5623,103,4,0,1560,3671,0,1,237.59,actions:offsite_conversion.fb_pixel_lead,4,default,66.79250000
2026-06-16,Meta Ads,Cliente-0D954560,1,Campanha-A1087A42,1,AdSet-20AD549D,1,Anuncio-E9DCB443,1,891.98,9218,292,3,0,3027,7253,0,1,249.19,actions:offsite_conversion.fb_pixel_lead,3,default,297.32666667
2026-06-16,Meta Ads,Cliente-0D954560,1,Campanha-A1087A42,1,AdSet-33DED8F4,1,Anuncio-293DED4C,2,13.53,394,8,1,0,91,347,0,0,0.0,actions:offsite_conversion.fb_pixel_lead,1,default,13.53000000
2026-06-16,Meta Ads,Cliente-1301E036,1,Campanha-6C8B5548,1,AdSet-6CA8CD14,1,Anuncio-09915A4E,1,247.26,4169,93,5,0,597,2334,0,1,38.13,,,,
2026-06-16,Meta Ads,Cliente-1301E036,1,Campanha-6C8B5548,1,AdSet-D113B19A,1,Anuncio-380B9AAD,1,249.61,12711,463,27,0,2737,7657,0,9,1363.61,,,,
2026-06-16,Meta Ads,Cliente-1301E036,1,Campanha-D4F4B6F7,2,AdSet-B1087453,1,Anuncio-0888DFA2,1,273.73,5564,125,8,0,2180,4833,0,2,250.51,actions:offsite_conversion.fb_pixel_lead,8,default,34.21625000
2026-06-16,Meta Ads,Cliente-1301E036,1,Campanha-D4F4B6F7,2,AdSet-B1087453,1,Anuncio-AD28A55D,1,216.64,15247,313,13,0,6464,11291,0,4,506.31,actions:offsite_conversion.fb_pixel_lead,13,default,16.66461538
2026-06-16,Meta Ads,Cliente-1301E036,1,Campanha-D4F4B6F7,2,AdSet-B694B472,1,Anuncio-19D03D54,1,121.23,3609,74,1,0,435,2349,0,0,0.0,actions:offsite_conversion.fb_pixel_lead,1,default,121.23000000
2026-06-16,Meta Ads,Cliente-8595A0B1,1,Campanha-7435AF3B,2,AdSet-909F3F76,1,Anuncio-DA061972,1,279.26,8546,152,4,0,1558,6054,0,1,154.53,video_thruplay_watched_actions,934,default,0.29899358
2026-06-16,Meta Ads,Cliente-8595A0B1,1,Campanha-7435AF3B,2,AdSet-AB8B0426,1,Anuncio-E32DE258,1,388.54,8906,128,9,0,3931,6321,0,3,531.74,video_thruplay_watched_actions,2358,default,0.16477523
2026-06-16,Meta Ads,Cliente-8595A0B1,1,Campanha-80EA63AC,1,AdSet-839FE6F8,1,Anuncio-54AD6415,1,112.53,2592,99,7,0,354,1665,0,2,140.36,actions:offsite_conversion.fb_pixel_lead,7,default,16.07571429
2026-06-16,Meta Ads,Cliente-8595A0B1,1,Campanha-80EA63AC,1,AdSet-839FE6F8,1,Anuncio-F7564EEF,1,491.47,4621,158,4,0,1074,3516,0,1,184.01,actions:offsite_conversion.fb_pixel_lead,4,default,122.86750000
2026-06-16,Meta Ads,Cliente-8595A0B1,1,Campanha-80EA63AC,1,AdSet-A9531AD0,1,Anuncio-763D8A88,1,109.67,1724,34,3,0,279,1058,0,1,43.54,actions:offsite_conversion.fb_pixel_lead,3,default,36.55666667
2026-06-16,Meta Ads,Cliente-8595A0B1,1,Campanha-80EA63AC,1,AdSet-A9531AD0,1,Anuncio-AF9B4192,1,387.19,5476,215,4,0,2049,3102,0,1,174.9,actions:offsite_conversion.fb_pixel_lead,4,default,96.79750000
2026-06-17,Google Ads,Cliente-474CCCE3,1,Campanha-1605BED1,1,AdSet-2C3F076D,1,Anuncio-281BA058,1,28.86,1531,39,1.876666,369.07,86,0,0,0,0,,,,
2026-06-17,Google Ads,Cliente-474CCCE3,1,Campanha-1605BED1,1,AdSet-2C3F076D,1,Anuncio-B54E991E,1,803.99,9713,272,11.681855,2733.53,473,0,0,0,0,,,,
2026-06-17,Google Ads,Cliente-474CCCE3,1,Campanha-1605BED1,1,AdSet-EBF937FB,1,Anuncio-1F2C3323,1,43.2,3726,60,2.266683,117.44,57,0,0,0,0,,,,
2026-06-17,Google Ads,Cliente-474CCCE3,1,Campanha-BAA2D61A,1,AdSet-ECF361B8,1,Anuncio-1BA82A24,1,53.58,1753,65,4.747081,1207.09,102,0,0,0,0,,,,
2026-06-17,Google Ads,Cliente-474CCCE3,1,Campanha-BAA2D61A,1,AdSet-F891FAAE,1,Anuncio-1039A314,1,312.94,5331,118,1.520691,258.43,294,0,0,0,0,,,,
2026-06-17,Google Ads,Cliente-6ED105CA,2,Campanha-026778BE,1,AdSet-4B62792C,1,Anuncio-850EF202,1,42.64,3066,49,2.7511,263.67,58,0,0,0,0,,,,
2026-06-17,Google Ads,Cliente-6ED105CA,2,Campanha-026778BE,1,AdSet-4B62792C,1,Anuncio-A30083A9,1,457.83,12046,376,33.637163,1667.48,470,0,0,0,0,,,,
2026-06-17,Google Ads,Cliente-6ED105CA,2,Campanha-026778BE,1,AdSet-C451AA6E,1,Anuncio-2CF462B1,1,543.28,13635,372,19.390933,2032.07,465,0,0,0,0,,,,
2026-06-17,Google Ads,Cliente-6ED105CA,2,Campanha-ACFE35BB,1,AdSet-2FA08C4F,1,Anuncio-2FCC58DA,1,721.31,9624,213,13.403106,2596.94,355,0,0,0,0,,,,
2026-06-17,Google Ads,Cliente-6ED105CA,2,Campanha-D03279CF,1,AdSet-38FD9C4C,1,Anuncio-32A606B5,1,110.17,7082,220,4.612414,270.27,378,0,0,0,0,,,,
2026-06-17,Google Ads,Cliente-6ED105CA,2,Campanha-D03279CF,1,AdSet-38FD9C4C,1,Anuncio-BD202F4B,2,90.92,2831,77,3.333657,431.86,112,0,0,0,0,,,,
2026-06-17,Google Ads,Cliente-6ED105CA,2,Campanha-D03279CF,1,AdSet-5DC66742,1,Anuncio-DEF80DD8,1,1079.19,7769,309,23.16886,879.61,411,0,0,0,0,,,,
2026-06-17,Google Ads,Cliente-AD42A32D,1,Campanha-409E3907,1,AdSet-3E655550,1,Anuncio-6C40FF24,1,121.11,6039,179,15.336074,3567.26,33,0,0,0,0,,,,
2026-06-17,Google Ads,Cliente-AD42A32D,1,Campanha-409E3907,1,AdSet-3E655550,1,Anuncio-D93BAE53,1,147.23,9539,196,10.258889,834.74,255,0,0,0,0,,,,
2026-06-17,Google Ads,Cliente-AD42A32D,1,Campanha-409E3907,1,AdSet-3F3A9FAC,1,Anuncio-9E8F58AB,1,226.61,11569,140,6.196061,358.5,516,0,0,0,0,,,,
2026-06-17,Google Ads,Cliente-AD42A32D,1,Campanha-571CE57F,1,AdSet-3131F2B0,1,Anuncio-1F0B0200,1,257.48,18251,433,38.371848,2222.67,221,0,0,0,0,,,,
2026-06-17,Google Ads,Cliente-AD42A32D,1,Campanha-571CE57F,1,AdSet-3131F2B0,1,Anuncio-C512F752,1,13.53,496,8,0.532264,76.54,27,0,0,0,0,,,,
2026-06-17,Google Ads,Cliente-AD42A32D,1,Campanha-571CE57F,1,AdSet-D6A72598,1,Anuncio-08CD3708,1,388.91,6401,212,8.442011,1197.06,278,0,0,0,0,,,,
2026-06-17,Google Ads,Cliente-AD42A32D,1,Campanha-86298F91,1,AdSet-1CAEFB1E,1,Anuncio-92C2AD5A,1,144.67,3299,131,3.999652,317.21,100,0,0,0,0,,,,
2026-06-17,Google Ads,Cliente-AD42A32D,1,Campanha-86298F91,1,AdSet-DC1F642E,1,Anuncio-E2BBB95C,1,80.65,3009,94,1.603894,257.37,141,0,0,0,0,,,,
2026-06-17,Meta Ads,Cliente-0D954560,1,Campanha-5AA632F6,1,AdSet-21718E81,1,Anuncio-74975EB1,1,5.71,360,3,0,0,93,243,0,0,0.0,actions:offsite_conversion.fb_pixel_lead,0,,
2026-06-17,Meta Ads,Cliente-0D954560,1,Campanha-5AA632F6,1,AdSet-21718E81,1,Anuncio-ACD3E146,1,594.43,5585,199,9,0,2507,3552,0,3,655.79,actions:offsite_conversion.fb_pixel_lead,9,default,66.04777778
2026-06-17,Meta Ads,Cliente-0D954560,1,Campanha-5AA632F6,1,AdSet-F8D81242,1,Anuncio-A274723C,1,362.42,6749,121,9,0,1793,5803,0,3,371.22,actions:offsite_conversion.fb_pixel_lead,9,default,40.26888889
2026-06-17,Meta Ads,Cliente-0D954560,1,Campanha-942DC529,1,AdSet-15C3C269,1,Anuncio-2634260D,1,93.35,6209,107,9,0,610,3673,0,3,630.94,,,,
2026-06-17,Meta Ads,Cliente-0D954560,1,Campanha-942DC529,1,AdSet-15C3C269,1,Anuncio-89F19D87,1,119.29,1233,39,1,0,445,963,0,0,0.0,,,,
2026-06-17,Meta Ads,Cliente-0D954560,1,Campanha-942DC529,1,AdSet-437F32CF,1,Anuncio-AE1F9355,1,170.87,7836,103,7,0,917,6242,0,2,505.31,,,,
2026-06-17,Meta Ads,Cliente-0D954560,1,Campanha-942DC529,1,AdSet-437F32CF,1,Anuncio-C6C8C9C1,1,275.77,13767,310,7,0,4048,11038,0,2,393.54,,,,
2026-06-17,Meta Ads,Cliente-0D954560,1,Campanha-A1087A42,1,AdSet-33DED8F4,1,Anuncio-293DED4C,2,98.11,2552,58,5,0,357,2216,0,1,136.55,actions:offsite_conversion.fb_pixel_lead,5,default,19.62200000
2026-06-17,Meta Ads,Cliente-1301E036,1,Campanha-6C8B5548,1,AdSet-6CA8CD14,1,Anuncio-09915A4E,1,1177.82,19823,443,24,0,7926,13405,0,8,305.08,,,,
2026-06-17,Meta Ads,Cliente-1301E036,1,Campanha-6C8B5548,1,AdSet-6CA8CD14,1,Anuncio-52861658,1,411.0,6153,245,14,0,754,3943,0,4,949.74,,,,
2026-06-17,Meta Ads,Cliente-1301E036,1,Campanha-6C8B5548,1,AdSet-D113B19A,1,Anuncio-380B9AAD,1,105.13,5361,195,11,0,2165,3169,0,3,454.54,,,,
2026-06-17,Meta Ads,Cliente-1301E036,1,Campanha-D4F4B6F7,2,AdSet-B1087453,1,Anuncio-0888DFA2,1,335.05,6811,153,10,0,2323,5831,0,3,375.76,actions:offsite_conversion.fb_pixel_lead,10,default,33.50500000
2026-06-17,Meta Ads,Cliente-1301E036,1,Campanha-D4F4B6F7,2,AdSet-B1087453,1,Anuncio-AD28A55D,1,29.07,2074,42,2,0,806,1358,0,0,0.0,actions:offsite_conversion.fb_pixel_lead,2,default,14.53500000
2026-06-17,Meta Ads,Cliente-1301E036,1,Campanha-D4F4B6F7,2,AdSet-B694B472,1,Anuncio-19D03D54,1,72.08,2162,44,1,0,474,1513,0,0,0.0,actions:offsite_conversion.fb_pixel_lead,1,default,72.08000000
2026-06-17,Meta Ads,Cliente-8595A0B1,1,Campanha-7435AF3B,2,AdSet-909F3F76,1,Anuncio-B55D4254,1,163.71,2391,74,1,0,549,1376,0,0,0.0,video_thruplay_watched_actions,329,default,0.49759878
2026-06-17,Meta Ads,Cliente-8595A0B1,1,Campanha-7435AF3B,2,AdSet-909F3F76,1,Anuncio-DA061972,1,218.63,6681,119,3,0,2228,4057,0,1,154.53,video_thruplay_watched_actions,1336,default,0.16364521
2026-06-17,Meta Ads,Cliente-8595A0B1,1,Campanha-7435AF3B,2,AdSet-AB8B0426,1,Anuncio-E32DE258,1,376.4,8632,124,9,0,2349,7328,0,3,531.74,video_thruplay_watched_actions,1409,default,0.26713982
2026-06-17,Meta Ads,Cliente-8595A0B1,1,Campanha-80EA63AC,1,AdSet-839FE6F8,1,Anuncio-F7564EEF,1,1278.45,12027,411,10,0,4742,10255,0,3,552.02,actions:offsite_conversion.fb_pixel_lead,10,default,127.84500000
2026-06-17,Meta Ads,Cliente-8595A0B1,1,Campanha-80EA63AC,1,AdSet-A9531AD0,1,Anuncio-763D8A88,1,296.75,4629,92,7,0,1685,3444,0,2,87.08,actions:offsite_conversion.fb_pixel_lead,7,default,42.39285714
2026-06-17,Meta Ads,Cliente-8595A0B1,1,Campanha-80EA63AC,1,AdSet-A9531AD0,1,Anuncio-AF9B4192,1,1094.94,15486,608,11,0,4496,8680,0,3,524.71,actions:offsite_conversion.fb_pixel_lead,11,default,99.54000000
2026-06-18,Google Ads,Cliente-474CCCE3,1,Campanha-1605BED1,1,AdSet-2C3F076D,1,Anuncio-281BA058,1,36.27,1941,49,2.357862,463.71,54,0,0,0,0,,,,
2026-06-18,Google Ads,Cliente-474CCCE3,1,Campanha-1605BED1,1,AdSet-EBF937FB,1,Anuncio-1F2C3323,1,164.86,14232,229,8.651175,448.22,218,0,0,0,0,,,,
2026-06-18,Google Ads,Cliente-474CCCE3,1,Campanha-BAA2D61A,1,AdSet-ECF361B8,1,Anuncio-1BA82A24,1,296.74,9651,360,26.291524,6685.43,181,0,0,0,0,,,,
2026-06-18,Google Ads,Cliente-6ED105CA,2,Campanha-026778BE,1,AdSet-4B62792C,1,Anuncio-850EF202,1,94.85,6831,109,6.119794,586.52,277,0,0,0,0,,,,
2026-06-18,Google Ads,Cliente-6ED105CA,2,Campanha-026778BE,1,AdSet-4B62792C,1,Anuncio-A30083A9,1,215.52,5670,177,15.834516,784.96,21,0,0,0,0,,,,
2026-06-18,Google Ads,Cliente-6ED105CA,2,Campanha-026778BE,1,AdSet-C451AA6E,1,Anuncio-6D0AB7AE,1,60.09,1151,21,1.158781,98.56,35,0,0,0,0,,,,
2026-06-18,Google Ads,Cliente-6ED105CA,2,Campanha-ACFE35BB,1,AdSet-E02677A8,1,Anuncio-E5CAFB1B,1,773.99,9951,281,4.31911,550.51,499,0,0,0,0,,,,
2026-06-18,Google Ads,Cliente-6ED105CA,2,Campanha-D03279CF,1,AdSet-38FD9C4C,1,Anuncio-32A606B5,1,131.7,8483,263,5.513931,323.1,231,0,0,0,0,,,,
2026-06-18,Google Ads,Cliente-6ED105CA,2,Campanha-D03279CF,1,AdSet-5DC66742,1,Anuncio-DEF80DD8,1,3028.01,21782,867,65.007772,2468.04,1022,0,0,0,0,,,,
2026-06-18,Google Ads,Cliente-AD42A32D,1,Campanha-409E3907,1,AdSet-3E655550,1,Anuncio-6C40FF24,1,122.46,6129,181,15.507427,3607.12,202,0,0,0,0,,,,
2026-06-18,Google Ads,Cliente-AD42A32D,1,Campanha-409E3907,1,AdSet-3E655550,1,Anuncio-D93BAE53,1,144.22,9356,192,10.049524,817.71,413,0,0,0,0,,,,
2026-06-18,Google Ads,Cliente-AD42A32D,1,Campanha-409E3907,1,AdSet-3F3A9FAC,1,Anuncio-7E3C39EB,1,196.72,1592,57,4.9532,323.27,90,0,0,0,0,,,,
2026-06-18,Google Ads,Cliente-AD42A32D,1,Campanha-571CE57F,1,AdSet-3131F2B0,1,Anuncio-C512F752,1,238.54,8734,141,9.381158,1349.08,23,0,0,0,0,,,,
2026-06-18,Google Ads,Cliente-AD42A32D,1,Campanha-571CE57F,1,AdSet-D6A72598,1,Anuncio-08CD3708,1,161.43,2672,88,3.504231,496.89,105,0,0,0,0,,,,
2026-06-18,Google Ads,Cliente-AD42A32D,1,Campanha-86298F91,1,AdSet-1CAEFB1E,1,Anuncio-92C2AD5A,1,197.68,4520,179,5.465173,433.44,56,0,0,0,0,,,,
2026-06-18,Google Ads,Cliente-AD42A32D,1,Campanha-86298F91,1,AdSet-DC1F642E,1,Anuncio-5488E69D,1,51.7,3814,98,3.315946,170.17,23,0,0,0,0,,,,
2026-06-18,Google Ads,Cliente-AD42A32D,1,Campanha-86298F91,1,AdSet-DC1F642E,1,Anuncio-E2BBB95C,1,32.6,1218,38,0.648383,104.04,53,0,0,0,0,,,,
2026-06-18,Meta Ads,Cliente-0D954560,1,Campanha-5AA632F6,1,AdSet-21718E81,1,Anuncio-74975EB1,1,74.28,4255,39,2,0,632,2600,0,0,0.0,actions:offsite_conversion.fb_pixel_lead,2,default,37.14000000
2026-06-18,Meta Ads,Cliente-0D954560,1,Campanha-5AA632F6,1,AdSet-F8D81242,1,Anuncio-A274723C,1,188.7,3543,63,5,0,989,2010,0,1,123.74,actions:offsite_conversion.fb_pixel_lead,5,default,37.74000000
2026-06-18,Meta Ads,Cliente-0D954560,1,Campanha-942DC529,1,AdSet-15C3C269,1,Anuncio-2634260D,1,54.96,3700,63,5,0,574,2966,0,1,210.31,,,,
2026-06-18,Meta Ads,Cliente-0D954560,1,Campanha-942DC529,1,AdSet-15C3C269,1,Anuncio-89F19D87,1,116.23,1196,38,1,0,532,845,0,0,0.0,,,,
2026-06-18,Meta Ads,Cliente-0D954560,1,Campanha-942DC529,1,AdSet-437F32CF,1,Anuncio-AE1F9355,1,172.52,7915,104,7,0,1193,4653,0,2,505.31,,,,
2026-06-18,Meta Ads,Cliente-0D954560,1,Campanha-942DC529,1,AdSet-437F32CF,1,Anuncio-C6C8C9C1,1,183.25,9177,206,5,0,1942,6664,0,1,196.77,,,,
2026-06-18,Meta Ads,Cliente-0D954560,1,Campanha-A1087A42,1,AdSet-20AD549D,1,Anuncio-4EC6EBAA,1,137.47,2894,53,2,0,488,1834,0,0,0.0,actions:offsite_conversion.fb_pixel_lead,2,default,68.73500000
2026-06-18,Meta Ads,Cliente-0D954560,1,Campanha-A1087A42,1,AdSet-20AD549D,1,Anuncio-E9DCB443,1,760.62,7854,249,3,0,729,6164,0,1,249.19,actions:offsite_conversion.fb_pixel_lead,3,default,253.54000000
2026-06-18,Meta Ads,Cliente-0D954560,1,Campanha-A1087A42,1,AdSet-33DED8F4,1,Anuncio-293DED4C,2,42.29,1119,25,2,0,366,661,0,0,0.0,actions:offsite_conversion.fb_pixel_lead,2,default,21.14500000
2026-06-18,Meta Ads,Cliente-1301E036,1,Campanha-6C8B5548,1,AdSet-6CA8CD14,1,Anuncio-09915A4E,1,648.73,10931,244,13,0,2714,6594,0,4,152.54,,,,
2026-06-18,Meta Ads,Cliente-1301E036,1,Campanha-6C8B5548,1,AdSet-6CA8CD14,1,Anuncio-52861658,1,140.91,2116,84,5,0,507,1213,0,1,237.43,,,,
2026-06-18,Meta Ads,Cliente-1301E036,1,Campanha-D4F4B6F7,2,AdSet-B1087453,1,Anuncio-0888DFA2,1,188.33,3866,86,5,0,532,3318,0,1,125.25,actions:offsite_conversion.fb_pixel_lead,5,default,37.66600000
2026-06-18,Meta Ads,Cliente-1301E036,1,Campanha-D4F4B6F7,2,AdSet-B1087453,1,Anuncio-AD28A55D,1,212.49,14948,307,13,0,2992,11439,0,4,506.31,actions:offsite_conversion.fb_pixel_lead,13,default,16.34538462
2026-06-18,Meta Ads,Cliente-1301E036,1,Campanha-D4F4B6F7,2,AdSet-B694B472,1,Anuncio-19D03D54,1,116.32,3473,71,1,0,1542,3030,0,0,0.0,actions:offsite_conversion.fb_pixel_lead,1,default,116.32000000
2026-06-18,Meta Ads,Cliente-8595A0B1,1,Campanha-7435AF3B,2,AdSet-909F3F76,1,Anuncio-B55D4254,1,57.52,859,26,1,0,125,656,0,0,0.0,video_thruplay_watched_actions,75,default,0.76693333
2026-06-18,Meta Ads,Cliente-8595A0B1,1,Campanha-7435AF3B,2,AdSet-909F3F76,1,Anuncio-DA061972,1,170.86,5238,93,2,0,2195,3727,0,0,0.0,video_thruplay_watched_actions,1317,default,0.12973424
2026-06-18,Meta Ads,Cliente-8595A0B1,1,Campanha-7435AF3B,2,AdSet-AB8B0426,1,Anuncio-E32DE258,1,397.65,9141,131,9,0,3966,6708,0,3,531.74,video_thruplay_watched_actions,2379,default,0.16715006
2026-06-18,Meta Ads,Cliente-8595A0B1,1,Campanha-80EA63AC,1,AdSet-839FE6F8,1,Anuncio-54AD6415,1,246.66,5678,217,15,0,1973,4449,0,5,350.91,actions:offsite_conversion.fb_pixel_lead,15,default,16.44400000
2026-06-18,Meta Ads,Cliente-8595A0B1,1,Campanha-80EA63AC,1,AdSet-839FE6F8,1,Anuncio-F7564EEF,1,379.49,3577,122,3,0,326,2509,0,1,184.01,actions:offsite_conversion.fb_pixel_lead,3,default,126.49666667
2026-06-18,Meta Ads,Cliente-8595A0B1,1,Campanha-80EA63AC,1,AdSet-A9531AD0,1,Anuncio-763D8A88,1,361.26,5661,112,9,0,1285,4375,0,3,130.62,actions:offsite_conversion.fb_pixel_lead,9,default,40.14000000
2026-06-18,Meta Ads,Cliente-8595A0B1,1,Campanha-80EA63AC,1,AdSet-A9531AD0,1,Anuncio-AF9B4192,1,298.95,4237,166,3,0,456,2682,0,1,174.9,actions:offsite_conversion.fb_pixel_lead,3,default,99.65000000
2026-06-19,Google Ads,Cliente-474CCCE3,1,Campanha-1605BED1,1,AdSet-2C3F076D,1,Anuncio-281BA058,1,59.21,3143,80,3.849571,757.07,174,0,0,0,0,,,,
2026-06-19,Google Ads,Cliente-474CCCE3,1,Campanha-BAA2D61A,1,AdSet-ECF361B8,1,Anuncio-1BA82A24,1,182.99,5970,222,16.213107,4122.68,258,0,0,0,0,,,,
2026-06-19,Google Ads,Cliente-474CCCE3,1,Campanha-BAA2D61A,1,AdSet-F891FAAE,1,Anuncio-1039A314,1,737.26,12465,278,3.582645,608.83,445,0,0,0,0,,,,
2026-06-19,Google Ads,Cliente-6ED105CA,2,Campanha-026778BE,1,AdSet-4B62792C,1,Anuncio-850EF202,1,68.75,4919,79,4.435447,425.09,266,0,0,0,0,,,,
2026-06-19,Google Ads,Cliente-6ED105CA,2,Campanha-026778BE,1,AdSet-4B62792C,1,Anuncio-A30083A9,1,98.63,2603,81,7.246304,359.22,58,0,0,0,0,,,,
2026-06-19,Google Ads,Cliente-6ED105CA,2,Campanha-026778BE,1,AdSet-C451AA6E,1,Anuncio-6D0AB7AE,1,82.98,1622,29,1.600222,136.11,64,0,0,0,0,,,,
2026-06-19,Google Ads,Cliente-6ED105CA,2,Campanha-ACFE35BB,1,AdSet-2FA08C4F,1,Anuncio-2FCC58DA,1,453.78,6049,134,8.432001,1633.75,294,0,0,0,0,,,,
2026-06-19,Google Ads,Cliente-6ED105CA,2,Campanha-ACFE35BB,1,AdSet-E02677A8,1,Anuncio-6A27FA82,1,123.4,4284,57,4.209502,173.96,2,0,0,0,0,,,,
2026-06-19,Google Ads,Cliente-6ED105CA,2,Campanha-ACFE35BB,1,AdSet-E02677A8,1,Anuncio-E5CAFB1B,1,1509.43,19360,548,8.423033,1073.59,237,0,0,0,0,,,,
2026-06-19,Google Ads,Cliente-6ED105CA,2,Campanha-D03279CF,1,AdSet-5DC66742,1,Anuncio-DEF80DD8,1,272.42,1972,78,5.84845,222.04,97,0,0,0,0,,,,
2026-06-19,Google Ads,Cliente-AD42A32D,1,Campanha-409E3907,1,AdSet-3E655550,1,Anuncio-6C40FF24,1,271.99,13545,402,34.441909,8011.39,361,0,0,0,0,,,,
2026-06-19,Google Ads,Cliente-AD42A32D,1,Campanha-409E3907,1,AdSet-3E655550,1,Anuncio-D93BAE53,1,223.84,14490,298,15.597699,1269.15,642,0,0,0,0,,,,
2026-06-19,Google Ads,Cliente-AD42A32D,1,Campanha-409E3907,1,AdSet-3F3A9FAC,1,Anuncio-9E8F58AB,1,273.55,13882,169,7.479531,432.76,418,0,0,0,0,,,,
2026-06-19,Google Ads,Cliente-AD42A32D,1,Campanha-571CE57F,1,AdSet-3131F2B0,1,Anuncio-1F0B0200,1,120.12,8539,202,17.900954,1036.9,130,0,0,0,0,,,,
2026-06-19,Google Ads,Cliente-AD42A32D,1,Campanha-571CE57F,1,AdSet-3131F2B0,1,Anuncio-C512F752,1,99.82,3669,59,3.925449,564.51,148,0,0,0,0,,,,
2026-06-19,Google Ads,Cliente-AD42A32D,1,Campanha-571CE57F,1,AdSet-D6A72598,1,Anuncio-08CD3708,1,370.57,6096,202,8.043803,1140.6,330,0,0,0,0,,,,
2026-06-19,Google Ads,Cliente-AD42A32D,1,Campanha-86298F91,1,AdSet-1CAEFB1E,1,Anuncio-92C2AD5A,1,252.89,5777,229,6.991757,554.52,80,0,0,0,0,,,,
2026-06-19,Google Ads,Cliente-AD42A32D,1,Campanha-86298F91,1,AdSet-DC1F642E,1,Anuncio-5488E69D,1,9.5,735,18,0.609051,31.26,35,0,0,0,0,,,,
2026-06-19,Google Ads,Cliente-AD42A32D,1,Campanha-86298F91,1,AdSet-DC1F642E,1,Anuncio-E2BBB95C,1,66.92,2501,78,1.330891,213.56,60,0,0,0,0,,,,
2026-06-19,Meta Ads,Cliente-0D954560,1,Campanha-5AA632F6,1,AdSet-21718E81,1,Anuncio-74975EB1,1,36.19,2117,19,1,0,642,1885,0,0,0.0,actions:offsite_conversion.fb_pixel_lead,1,default,36.19000000
2026-06-19,Meta Ads,Cliente-0D954560,1,Campanha-5AA632F6,1,AdSet-21718E81,1,Anuncio-ACD3E146,1,71.69,697,24,1,0,198,540,0,0,0.0,actions:offsite_conversion.fb_pixel_lead,1,default,71.69000000
2026-06-19,Meta Ads,Cliente-0D954560,1,Campanha-5AA632F6,1,AdSet-F8D81242,1,Anuncio-A274723C,1,344.45,6417,115,9,0,1845,4437,0,3,371.22,actions:offsite_conversion.fb_pixel_lead,9,default,38.27222222
2026-06-19,Meta Ads,Cliente-0D954560,1,Campanha-942DC529,1,AdSet-15C3C269,1,Anuncio-2634260D,1,99.45,6633,114,10,0,1007,4079,0,3,630.94,,,,
2026-06-19,Meta Ads,Cliente-0D954560,1,Campanha-942DC529,1,AdSet-15C3C269,1,Anuncio-89F19D87,1,403.76,4104,132,2,0,781,2371,0,0,0.0,,,,
2026-06-19,Meta Ads,Cliente-0D954560,1,Campanha-942DC529,1,AdSet-437F32CF,1,Anuncio-AE1F9355,1,272.06,12407,164,11,0,1873,10597,0,3,757.97,,,,
2026-06-19,Meta Ads,Cliente-0D954560,1,Campanha-942DC529,1,AdSet-437F32CF,1,Anuncio-C6C8C9C1,1,262.43,13116,295,7,0,4586,11187,0,2,393.54,,,,
2026-06-19,Meta Ads,Cliente-0D954560,1,Campanha-A1087A42,1,AdSet-20AD549D,1,Anuncio-4EC6EBAA,1,311.26,6585,120,5,0,2025,5181,0,1,237.59,actions:offsite_conversion.fb_pixel_lead,5,default,62.25200000
2026-06-19,Meta Ads,Cliente-0D954560,1,Campanha-A1087A42,1,AdSet-20AD549D,1,Anuncio-E9DCB443,1,397.11,4108,130,2,0,1407,2678,0,0,0.0,actions:offsite_conversion.fb_pixel_lead,2,default,198.55500000
2026-06-19,Meta Ads,Cliente-0D954560,1,Campanha-A1087A42,1,AdSet-33DED8F4,1,Anuncio-293DED4C,2,20.3,532,12,1,0,60,450,0,0,0.0,actions:offsite_conversion.fb_pixel_lead,1,default,20.30000000
2026-06-19,Meta Ads,Cliente-1301E036,1,Campanha-6C8B5548,1,AdSet-D113B19A,1,Anuncio-380B9AAD,1,76.02,3894,141,8,0,872,2337,0,2,303.02,,,,
2026-06-19,Meta Ads,Cliente-1301E036,1,Campanha-D4F4B6F7,2,AdSet-B1087453,1,Anuncio-0888DFA2,1,98.54,2036,45,3,0,855,1639,0,1,125.25,actions:offsite_conversion.fb_pixel_lead,3,default,32.84666667
2026-06-19,Meta Ads,Cliente-1301E036,1,Campanha-D4F4B6F7,2,AdSet-B1087453,1,Anuncio-AD28A55D,1,46.37,3259,67,3,0,982,1800,0,1,126.58,actions:offsite_conversion.fb_pixel_lead,3,default,15.45666667
